begin HEADER
  File_Creation = 2008-08-20T23:44:03 UTC
  File_ID = "H2O Constrint Covariance Matrix"
  File_Type = "Matrix"
  Num_Columns = 20
  Num_Rows = 20
end HEADER

#
     9e-14    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    2.77105600e-24  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  1.234e-13  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  1.914227e-10  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  3.3024386e-08  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  8.789412e-08  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  2.6152261e-07  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  5.197833e-07  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  1.2546232e-06  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  2.45519e-06  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  4.9188097e-06  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  8.576099e-06  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  1.1211973e-05  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  1.551814e-05  0.0000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  1.3872914e-05  0.000000e+00  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  1.432983e-05  0.000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  1.556987e-05  0.000000e+00  0.0000000e+00  0.000000e+00
     0e+00    0.00000000e+00  0.000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.00000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.0000000e+00  0.000000e+00  0.000000e+00  1.782089e-05  0.0000000e+00  0.000000e+00
